id,title,company,skills,week,post_date,source
tr_0175332,llm role,topjobs_lk,['llm'],2025-W37,2025-09-15,topjobs_lk
tr_0175333,llm role,topjobs_lk,['llm'],2025-W37,2025-09-15,topjobs_lk
tr_0175334,llm role,topjobs_lk,['llm'],2025-W37,2025-09-15,topjobs_lk
tr_0175335,llm role,topjobs_lk,['llm'],2025-W38,2025-09-22,topjobs_lk
tr_0175336,llm role,topjobs_lk,['llm'],2025-W38,2025-09-22,topjobs_lk
tr_0175337,llm role,topjobs_lk,['llm'],2025-W38,2025-09-22,topjobs_lk
tr_0175338,llm role,topjobs_lk,['llm'],2025-W38,2025-09-22,topjobs_lk
tr_0175339,llm role,topjobs_lk,['llm'],2025-W38,2025-09-22,topjobs_lk
tr_0175340,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175341,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175342,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175343,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175344,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175345,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175346,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175347,llm role,topjobs_lk,['llm'],2025-W39,2025-09-29,topjobs_lk
tr_0175348,llm role,topjobs_lk,['llm'],2025-W40,2025-10-06,topjobs_lk
tr_0175349,llm role,topjobs_lk,['llm'],2025-W40,2025-10-06,topjobs_lk
tr_0175350,llm role,topjobs_lk,['llm'],2025-W40,2025-10-06,topjobs_lk
tr_0175351,llm role,topjobs_lk,['llm'],2025-W40,2025-10-06,topjobs_lk
tr_0175352,llm role,topjobs_lk,['llm'],2025-W40,2025-10-06,topjobs_lk
tr_0175353,llm role,topjobs_lk,['llm'],2025-W40,2025-10-06,topjobs_lk
tr_0175354,llm role,topjobs_lk,['llm'],2025-W40,2025-10-06,topjobs_lk
tr_0175355,llm role,topjobs_lk,['llm'],2025-W41,2025-10-13,topjobs_lk
tr_0175356,llm role,topjobs_lk,['llm'],2025-W41,2025-10-13,topjobs_lk
tr_0175357,llm role,topjobs_lk,['llm'],2025-W41,2025-10-13,topjobs_lk
tr_0175358,llm role,topjobs_lk,['llm'],2025-W41,2025-10-13,topjobs_lk
tr_0175359,llm role,topjobs_lk,['llm'],2025-W41,2025-10-13,topjobs_lk
tr_0175360,llm role,topjobs_lk,['llm'],2025-W41,2025-10-13,topjobs_lk
tr_0175361,llm role,topjobs_lk,['llm'],2025-W42,2025-10-20,topjobs_lk
tr_0175362,llm role,topjobs_lk,['llm'],2025-W42,2025-10-20,topjobs_lk
tr_0175363,llm role,topjobs_lk,['llm'],2025-W42,2025-10-20,topjobs_lk
tr_0175364,llm role,topjobs_lk,['llm'],2025-W42,2025-10-20,topjobs_lk
tr_0175365,llm role,topjobs_lk,['llm'],2025-W42,2025-10-20,topjobs_lk
tr_0175366,llm role,topjobs_lk,['llm'],2025-W42,2025-10-20,topjobs_lk
tr_0175367,llm role,topjobs_lk,['llm'],2025-W42,2025-10-20,topjobs_lk
tr_0175368,llm role,topjobs_lk,['llm'],2025-W43,2025-10-27,topjobs_lk
tr_0175369,llm role,topjobs_lk,['llm'],2025-W43,2025-10-27,topjobs_lk
tr_0175370,llm role,topjobs_lk,['llm'],2025-W43,2025-10-27,topjobs_lk
tr_0175371,llm role,topjobs_lk,['llm'],2025-W43,2025-10-27,topjobs_lk
tr_0175372,llm role,topjobs_lk,['llm'],2025-W43,2025-10-27,topjobs_lk
tr_0175373,llm role,topjobs_lk,['llm'],2025-W43,2025-10-27,topjobs_lk
tr_0175374,llm role,topjobs_lk,['llm'],2025-W44,2025-11-03,topjobs_lk
tr_0175375,llm role,topjobs_lk,['llm'],2025-W44,2025-11-03,topjobs_lk
tr_0175376,llm role,topjobs_lk,['llm'],2025-W44,2025-11-03,topjobs_lk
tr_0175377,llm role,topjobs_lk,['llm'],2025-W44,2025-11-03,topjobs_lk
tr_0175378,llm role,topjobs_lk,['llm'],2025-W44,2025-11-03,topjobs_lk
tr_0175379,llm role,topjobs_lk,['llm'],2025-W44,2025-11-03,topjobs_lk
tr_0175380,llm role,topjobs_lk,['llm'],2025-W44,2025-11-03,topjobs_lk
tr_0175381,llm role,topjobs_lk,['llm'],2025-W45,2025-11-10,topjobs_lk
tr_0175382,llm role,topjobs_lk,['llm'],2025-W45,2025-11-10,topjobs_lk
tr_0175383,llm role,topjobs_lk,['llm'],2025-W45,2025-11-10,topjobs_lk
tr_0175384,llm role,topjobs_lk,['llm'],2025-W45,2025-11-10,topjobs_lk
tr_0175385,llm role,topjobs_lk,['llm'],2025-W45,2025-11-10,topjobs_lk
tr_0175386,llm role,topjobs_lk,['llm'],2025-W45,2025-11-10,topjobs_lk
tr_0175387,llm role,topjobs_lk,['llm'],2025-W45,2025-11-10,topjobs_lk
tr_0175388,llm role,topjobs_lk,['llm'],2025-W46,2025-11-17,topjobs_lk
tr_0175389,llm role,topjobs_lk,['llm'],2025-W46,2025-11-17,topjobs_lk
tr_0175390,llm role,topjobs_lk,['llm'],2025-W46,2025-11-17,topjobs_lk
tr_0175391,llm role,topjobs_lk,['llm'],2025-W46,2025-11-17,topjobs_lk
tr_0175392,llm role,topjobs_lk,['llm'],2025-W46,2025-11-17,topjobs_lk
tr_0175393,llm role,topjobs_lk,['llm'],2025-W46,2025-11-17,topjobs_lk
tr_0175394,llm role,topjobs_lk,['llm'],2025-W47,2025-11-24,topjobs_lk
tr_0175395,llm role,topjobs_lk,['llm'],2025-W47,2025-11-24,topjobs_lk
tr_0175396,llm role,topjobs_lk,['llm'],2025-W47,2025-11-24,topjobs_lk
tr_0175397,llm role,topjobs_lk,['llm'],2025-W47,2025-11-24,topjobs_lk
tr_0175398,llm role,topjobs_lk,['llm'],2025-W47,2025-11-24,topjobs_lk
tr_0175399,llm role,topjobs_lk,['llm'],2025-W47,2025-11-24,topjobs_lk
tr_0175400,llm role,topjobs_lk,['llm'],2025-W48,2025-12-01,topjobs_lk
tr_0175401,llm role,topjobs_lk,['llm'],2025-W48,2025-12-01,topjobs_lk
tr_0175402,llm role,topjobs_lk,['llm'],2025-W48,2025-12-01,topjobs_lk
tr_0175403,llm role,topjobs_lk,['llm'],2025-W48,2025-12-01,topjobs_lk
tr_0175404,llm role,topjobs_lk,['llm'],2025-W48,2025-12-01,topjobs_lk
tr_0175405,llm role,topjobs_lk,['llm'],2025-W48,2025-12-01,topjobs_lk
tr_0175406,llm role,topjobs_lk,['llm'],2025-W49,2025-12-08,topjobs_lk
tr_0175407,llm role,topjobs_lk,['llm'],2025-W49,2025-12-08,topjobs_lk
tr_0175408,llm role,topjobs_lk,['llm'],2025-W49,2025-12-08,topjobs_lk
tr_0175409,llm role,topjobs_lk,['llm'],2025-W49,2025-12-08,topjobs_lk
tr_0175410,llm role,topjobs_lk,['llm'],2025-W49,2025-12-08,topjobs_lk
tr_0175411,llm role,topjobs_lk,['llm'],2025-W49,2025-12-08,topjobs_lk
tr_0175412,llm role,topjobs_lk,['llm'],2025-W50,2025-12-15,topjobs_lk
tr_0175413,llm role,topjobs_lk,['llm'],2025-W50,2025-12-15,topjobs_lk
tr_0175414,llm role,topjobs_lk,['llm'],2025-W50,2025-12-15,topjobs_lk
tr_0175415,llm role,topjobs_lk,['llm'],2025-W50,2025-12-15,topjobs_lk
tr_0175416,llm role,topjobs_lk,['llm'],2025-W50,2025-12-15,topjobs_lk
tr_0175417,llm role,topjobs_lk,['llm'],2025-W50,2025-12-15,topjobs_lk
tr_0175418,llm role,topjobs_lk,['llm'],2025-W50,2025-12-15,topjobs_lk
tr_0175419,llm role,topjobs_lk,['llm'],2025-W51,2025-12-22,topjobs_lk
tr_0175420,llm role,topjobs_lk,['llm'],2025-W51,2025-12-22,topjobs_lk
tr_0175421,llm role,topjobs_lk,['llm'],2025-W51,2025-12-22,topjobs_lk
tr_0175422,llm role,topjobs_lk,['llm'],2025-W51,2025-12-22,topjobs_lk
tr_0175423,llm role,topjobs_lk,['llm'],2025-W51,2025-12-22,topjobs_lk
tr_0175424,llm role,topjobs_lk,['llm'],2025-W51,2025-12-22,topjobs_lk
tr_0175425,llm role,topjobs_lk,['llm'],2025-W52,2025-12-29,topjobs_lk
tr_0175426,llm role,topjobs_lk,['llm'],2025-W52,2025-12-29,topjobs_lk
tr_0175427,llm role,topjobs_lk,['llm'],2025-W52,2025-12-29,topjobs_lk
tr_0175428,llm role,topjobs_lk,['llm'],2025-W52,2025-12-29,topjobs_lk
tr_0175429,llm role,topjobs_lk,['llm'],2025-W52,2025-12-29,topjobs_lk
tr_0175430,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175431,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175432,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175433,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175434,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175435,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175436,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175437,llm role,topjobs_lk,['llm'],2026-W01,2026-01-05,topjobs_lk
tr_0175438,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175439,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175440,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175441,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175442,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175443,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175444,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175445,llm role,topjobs_lk,['llm'],2026-W02,2026-01-12,topjobs_lk
tr_0175446,llm role,topjobs_lk,['llm'],2026-W03,2026-01-19,topjobs_lk
tr_0175447,llm role,topjobs_lk,['llm'],2026-W03,2026-01-19,topjobs_lk
tr_0175448,llm role,topjobs_lk,['llm'],2026-W03,2026-01-19,topjobs_lk
tr_0175449,llm role,topjobs_lk,['llm'],2026-W03,2026-01-19,topjobs_lk
tr_0175450,llm role,topjobs_lk,['llm'],2026-W03,2026-01-19,topjobs_lk
tr_0175451,llm role,topjobs_lk,['llm'],2026-W03,2026-01-19,topjobs_lk
tr_0175452,llm role,topjobs_lk,['llm'],2026-W03,2026-01-19,topjobs_lk
tr_0175453,llm role,topjobs_lk,['llm'],2026-W04,2026-01-26,topjobs_lk
tr_0175454,llm role,topjobs_lk,['llm'],2026-W04,2026-01-26,topjobs_lk
tr_0175455,llm role,topjobs_lk,['llm'],2026-W04,2026-01-26,topjobs_lk
tr_0175456,llm role,topjobs_lk,['llm'],2026-W04,2026-01-26,topjobs_lk
tr_0175457,llm role,topjobs_lk,['llm'],2026-W04,2026-01-26,topjobs_lk
tr_0175458,llm role,topjobs_lk,['llm'],2026-W04,2026-01-26,topjobs_lk
tr_0175459,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175460,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175461,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175462,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175463,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175464,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175465,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175466,llm role,topjobs_lk,['llm'],2026-W05,2026-02-02,topjobs_lk
tr_0175467,llm role,topjobs_lk,['llm'],2026-W06,2026-02-09,topjobs_lk
tr_0175468,llm role,topjobs_lk,['llm'],2026-W06,2026-02-09,topjobs_lk
tr_0175469,llm role,topjobs_lk,['llm'],2026-W06,2026-02-09,topjobs_lk
tr_0175470,llm role,topjobs_lk,['llm'],2026-W06,2026-02-09,topjobs_lk
tr_0175471,llm role,topjobs_lk,['llm'],2026-W06,2026-02-09,topjobs_lk
tr_0175472,llm role,topjobs_lk,['llm'],2026-W06,2026-02-09,topjobs_lk
tr_0175473,llm role,topjobs_lk,['llm'],2026-W06,2026-02-09,topjobs_lk
tr_0175474,llm role,topjobs_lk,['llm'],2026-W07,2026-02-16,topjobs_lk
tr_0175475,llm role,topjobs_lk,['llm'],2026-W07,2026-02-16,topjobs_lk
tr_0175476,llm role,topjobs_lk,['llm'],2026-W07,2026-02-16,topjobs_lk
tr_0175477,llm role,topjobs_lk,['llm'],2026-W07,2026-02-16,topjobs_lk
tr_0175478,llm role,topjobs_lk,['llm'],2026-W07,2026-02-16,topjobs_lk
tr_0175479,llm role,topjobs_lk,['llm'],2026-W07,2026-02-16,topjobs_lk
tr_0175480,llm role,topjobs_lk,['llm'],2026-W08,2026-02-23,topjobs_lk
tr_0175481,llm role,topjobs_lk,['llm'],2026-W08,2026-02-23,topjobs_lk
tr_0175482,llm role,topjobs_lk,['llm'],2026-W08,2026-02-23,topjobs_lk
tr_0175483,llm role,topjobs_lk,['llm'],2026-W08,2026-02-23,topjobs_lk
tr_0175484,llm role,topjobs_lk,['llm'],2026-W08,2026-02-23,topjobs_lk
tr_0175485,llm role,topjobs_lk,['llm'],2026-W08,2026-02-23,topjobs_lk
tr_0175486,llm role,topjobs_lk,['llm'],2026-W08,2026-02-23,topjobs_lk
tr_0175487,llm role,topjobs_lk,['llm'],2026-W09,2026-03-02,topjobs_lk
tr_0175488,llm role,topjobs_lk,['llm'],2026-W09,2026-03-02,topjobs_lk
tr_0175489,llm role,topjobs_lk,['llm'],2026-W09,2026-03-02,topjobs_lk
tr_0175490,llm role,topjobs_lk,['llm'],2026-W09,2026-03-02,topjobs_lk
tr_0175491,llm role,topjobs_lk,['llm'],2026-W09,2026-03-02,topjobs_lk
tr_0175492,llm role,topjobs_lk,['llm'],2026-W09,2026-03-02,topjobs_lk
tr_0175493,llm role,topjobs_lk,['llm'],2026-W09,2026-03-02,topjobs_lk
tr_0175494,llm role,topjobs_lk,['llm'],2026-W10,2026-03-09,topjobs_lk
tr_0175495,llm role,topjobs_lk,['llm'],2026-W10,2026-03-09,topjobs_lk
tr_0175496,llm role,topjobs_lk,['llm'],2026-W10,2026-03-09,topjobs_lk
tr_0175497,llm role,topjobs_lk,['llm'],2026-W10,2026-03-09,topjobs_lk
tr_0175498,llm role,topjobs_lk,['llm'],2026-W10,2026-03-09,topjobs_lk
tr_0175499,llm role,topjobs_lk,['llm'],2026-W10,2026-03-09,topjobs_lk
tr_0175500,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175501,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175502,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175503,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175504,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175505,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175506,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175507,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175508,llm role,topjobs_lk,['llm'],2026-W11,2026-03-16,topjobs_lk
tr_0175509,llm role,topjobs_lk,['llm'],2026-W12,2026-03-23,topjobs_lk
tr_0175510,llm role,topjobs_lk,['llm'],2026-W12,2026-03-23,topjobs_lk
tr_0175511,llm role,topjobs_lk,['llm'],2026-W12,2026-03-23,topjobs_lk
tr_0175512,llm role,topjobs_lk,['llm'],2026-W12,2026-03-23,topjobs_lk
tr_0175513,llm role,topjobs_lk,['llm'],2026-W12,2026-03-23,topjobs_lk
tr_0175514,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175515,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175516,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175517,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175518,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175519,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175520,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175521,llm role,topjobs_lk,['llm'],2026-W13,2026-03-30,topjobs_lk
tr_0175522,llm role,topjobs_lk,['llm'],2026-W14,2026-04-06,topjobs_lk
tr_0175523,llm role,topjobs_lk,['llm'],2026-W14,2026-04-06,topjobs_lk
tr_0175524,llm role,topjobs_lk,['llm'],2026-W14,2026-04-06,topjobs_lk
tr_0175525,llm role,topjobs_lk,['llm'],2026-W14,2026-04-06,topjobs_lk
tr_0175526,llm role,topjobs_lk,['llm'],2026-W14,2026-04-06,topjobs_lk
tr_0175527,llm role,topjobs_lk,['llm'],2026-W14,2026-04-06,topjobs_lk
tr_0175528,llm role,topjobs_lk,['llm'],2026-W14,2026-04-06,topjobs_lk
tr_0175529,llm role,topjobs_lk,['llm'],2026-W15,2026-04-13,topjobs_lk
tr_0175530,llm role,topjobs_lk,['llm'],2026-W15,2026-04-13,topjobs_lk
tr_0175531,llm role,topjobs_lk,['llm'],2026-W15,2026-04-13,topjobs_lk
tr_0175532,llm role,topjobs_lk,['llm'],2026-W15,2026-04-13,topjobs_lk
tr_0175533,llm role,topjobs_lk,['llm'],2026-W15,2026-04-13,topjobs_lk
tr_0175534,llm role,topjobs_lk,['llm'],2026-W15,2026-04-13,topjobs_lk
tr_0175535,llm role,topjobs_lk,['llm'],2026-W16,2026-04-20,topjobs_lk
tr_0175536,llm role,topjobs_lk,['llm'],2026-W16,2026-04-20,topjobs_lk
tr_0175537,llm role,topjobs_lk,['llm'],2026-W16,2026-04-20,topjobs_lk
tr_0175538,llm role,topjobs_lk,['llm'],2026-W16,2026-04-20,topjobs_lk
tr_0175539,llm role,topjobs_lk,['llm'],2026-W16,2026-04-20,topjobs_lk
tr_0175540,llm role,topjobs_lk,['llm'],2026-W16,2026-04-20,topjobs_lk
tr_0175541,llm role,topjobs_lk,['llm'],2026-W17,2026-04-27,topjobs_lk
tr_0175542,llm role,topjobs_lk,['llm'],2026-W17,2026-04-27,topjobs_lk
tr_0175543,llm role,topjobs_lk,['llm'],2026-W17,2026-04-27,topjobs_lk
tr_0175544,llm role,topjobs_lk,['llm'],2026-W17,2026-04-27,topjobs_lk
tr_0175545,llm role,topjobs_lk,['llm'],2026-W17,2026-04-27,topjobs_lk
tr_0175546,llm role,topjobs_lk,['llm'],2026-W17,2026-04-27,topjobs_lk
tr_0175547,llm role,topjobs_lk,['llm'],2026-W18,2026-05-04,topjobs_lk
tr_0175548,llm role,topjobs_lk,['llm'],2026-W18,2026-05-04,topjobs_lk
tr_0175549,llm role,topjobs_lk,['llm'],2026-W18,2026-05-04,topjobs_lk
tr_0175550,llm role,topjobs_lk,['llm'],2026-W18,2026-05-04,topjobs_lk
tr_0175551,llm role,topjobs_lk,['llm'],2026-W18,2026-05-04,topjobs_lk
tr_0175552,llm role,topjobs_lk,['llm'],2026-W18,2026-05-04,topjobs_lk
tr_0175553,llm role,topjobs_lk,['llm'],2026-W18,2026-05-04,topjobs_lk
tr_0175554,llm role,topjobs_lk,['llm'],2026-W19,2026-05-11,topjobs_lk
tr_0175555,llm role,topjobs_lk,['llm'],2026-W19,2026-05-11,topjobs_lk
tr_0175556,llm role,topjobs_lk,['llm'],2026-W19,2026-05-11,topjobs_lk
tr_0175557,llm role,topjobs_lk,['llm'],2026-W19,2026-05-11,topjobs_lk
tr_0175558,llm role,topjobs_lk,['llm'],2026-W19,2026-05-11,topjobs_lk
tr_0175559,llm role,topjobs_lk,['llm'],2026-W19,2026-05-11,topjobs_lk
tr_0175560,llm role,topjobs_lk,['llm'],2026-W20,2026-05-18,topjobs_lk
tr_0175561,llm role,topjobs_lk,['llm'],2026-W20,2026-05-18,topjobs_lk
tr_0175562,llm role,topjobs_lk,['llm'],2026-W20,2026-05-18,topjobs_lk
tr_0175563,llm role,topjobs_lk,['llm'],2026-W20,2026-05-18,topjobs_lk
tr_0175564,llm role,topjobs_lk,['llm'],2026-W20,2026-05-18,topjobs_lk
tr_0175565,llm role,topjobs_lk,['llm'],2026-W20,2026-05-18,topjobs_lk
tr_0175566,llm role,topjobs_lk,['llm'],2026-W20,2026-05-18,topjobs_lk
tr_0175567,llm role,topjobs_lk,['llm'],2026-W21,2026-05-25,topjobs_lk
tr_0175568,llm role,topjobs_lk,['llm'],2026-W21,2026-05-25,topjobs_lk
tr_0175569,llm role,topjobs_lk,['llm'],2026-W21,2026-05-25,topjobs_lk
tr_0175570,llm role,topjobs_lk,['llm'],2026-W21,2026-05-25,topjobs_lk
tr_0175571,llm role,topjobs_lk,['llm'],2026-W21,2026-05-25,topjobs_lk
tr_0175572,llm role,topjobs_lk,['llm'],2026-W21,2026-05-25,topjobs_lk
tr_0175573,llm role,topjobs_lk,['llm'],2026-W21,2026-05-25,topjobs_lk
tr_0175574,llm role,topjobs_lk,['llm'],2026-W22,2026-06-01,topjobs_lk
tr_0175575,llm role,topjobs_lk,['llm'],2026-W22,2026-06-01,topjobs_lk
tr_0175576,llm role,topjobs_lk,['llm'],2026-W22,2026-06-01,topjobs_lk
tr_0175577,llm role,topjobs_lk,['llm'],2026-W22,2026-06-01,topjobs_lk
tr_0175578,llm role,topjobs_lk,['llm'],2026-W22,2026-06-01,topjobs_lk
tr_0175579,llm role,topjobs_lk,['llm'],2026-W22,2026-06-01,topjobs_lk
tr_0175580,llm role,topjobs_lk,['llm'],2026-W22,2026-06-01,topjobs_lk
tr_0175581,llm role,topjobs_lk,['llm'],2026-W23,2026-06-08,topjobs_lk
tr_0175582,llm role,topjobs_lk,['llm'],2026-W23,2026-06-08,topjobs_lk
tr_0175583,llm role,topjobs_lk,['llm'],2026-W23,2026-06-08,topjobs_lk
tr_0175584,llm role,topjobs_lk,['llm'],2026-W23,2026-06-08,topjobs_lk
tr_0175585,llm role,topjobs_lk,['llm'],2026-W23,2026-06-08,topjobs_lk
tr_0175586,llm role,topjobs_lk,['llm'],2026-W23,2026-06-08,topjobs_lk
tr_0175587,llm role,topjobs_lk,['llm'],2026-W24,2026-06-15,topjobs_lk
tr_0175588,llm role,topjobs_lk,['llm'],2026-W24,2026-06-15,topjobs_lk
tr_0175589,llm role,topjobs_lk,['llm'],2026-W24,2026-06-15,topjobs_lk
tr_0175590,llm role,topjobs_lk,['llm'],2026-W24,2026-06-15,topjobs_lk
tr_0175591,llm role,topjobs_lk,['llm'],2026-W24,2026-06-15,topjobs_lk
tr_0175592,llm role,topjobs_lk,['llm'],2026-W24,2026-06-15,topjobs_lk
tr_0175593,llm role,topjobs_lk,['llm'],2026-W25,2026-06-22,topjobs_lk
tr_0175594,llm role,topjobs_lk,['llm'],2026-W25,2026-06-22,topjobs_lk
tr_0175595,llm role,topjobs_lk,['llm'],2026-W25,2026-06-22,topjobs_lk
tr_0175596,llm role,topjobs_lk,['llm'],2026-W25,2026-06-22,topjobs_lk
tr_0175597,llm role,topjobs_lk,['llm'],2026-W25,2026-06-22,topjobs_lk
tr_0175598,langchain role,topjobs_lk,['langchain'],2024-W01,2024-01-01,topjobs_lk
tr_0175599,langchain role,topjobs_lk,['langchain'],2024-W02,2024-01-08,topjobs_lk
tr_0175600,langchain role,topjobs_lk,['langchain'],2024-W03,2024-01-15,topjobs_lk
tr_0175601,langchain role,topjobs_lk,['langchain'],2024-W04,2024-01-22,topjobs_lk
tr_0175602,langchain role,topjobs_lk,['langchain'],2024-W05,2024-01-29,topjobs_lk
tr_0175603,langchain role,topjobs_lk,['langchain'],2024-W05,2024-01-29,topjobs_lk
tr_0175604,langchain role,topjobs_lk,['langchain'],2024-W06,2024-02-05,topjobs_lk
tr_0175605,langchain role,topjobs_lk,['langchain'],2024-W07,2024-02-12,topjobs_lk
tr_0175606,langchain role,topjobs_lk,['langchain'],2024-W08,2024-02-19,topjobs_lk
tr_0175607,langchain role,topjobs_lk,['langchain'],2024-W08,2024-02-19,topjobs_lk
tr_0175608,langchain role,topjobs_lk,['langchain'],2024-W09,2024-02-26,topjobs_lk
tr_0175609,langchain role,topjobs_lk,['langchain'],2024-W10,2024-03-04,topjobs_lk
tr_0175610,langchain role,topjobs_lk,['langchain'],2024-W10,2024-03-04,topjobs_lk
tr_0175611,langchain role,topjobs_lk,['langchain'],2024-W11,2024-03-11,topjobs_lk
tr_0175612,langchain role,topjobs_lk,['langchain'],2024-W12,2024-03-18,topjobs_lk
tr_0175613,langchain role,topjobs_lk,['langchain'],2024-W13,2024-03-25,topjobs_lk
tr_0175614,langchain role,topjobs_lk,['langchain'],2024-W14,2024-04-01,topjobs_lk
tr_0175615,langchain role,topjobs_lk,['langchain'],2024-W15,2024-04-08,topjobs_lk
tr_0175616,langchain role,topjobs_lk,['langchain'],2024-W16,2024-04-15,topjobs_lk
tr_0175617,langchain role,topjobs_lk,['langchain'],2024-W17,2024-04-22,topjobs_lk
tr_0175618,langchain role,topjobs_lk,['langchain'],2024-W18,2024-04-29,topjobs_lk
tr_0175619,langchain role,topjobs_lk,['langchain'],2024-W19,2024-05-06,topjobs_lk
tr_0175620,langchain role,topjobs_lk,['langchain'],2024-W20,2024-05-13,topjobs_lk
tr_0175621,langchain role,topjobs_lk,['langchain'],2024-W21,2024-05-20,topjobs_lk
tr_0175622,langchain role,topjobs_lk,['langchain'],2024-W22,2024-05-27,topjobs_lk
tr_0175623,langchain role,topjobs_lk,['langchain'],2024-W23,2024-06-03,topjobs_lk
tr_0175624,langchain role,topjobs_lk,['langchain'],2024-W24,2024-06-10,topjobs_lk
tr_0175625,langchain role,topjobs_lk,['langchain'],2024-W25,2024-06-17,topjobs_lk
tr_0175626,langchain role,topjobs_lk,['langchain'],2024-W26,2024-06-24,topjobs_lk
tr_0175627,langchain role,topjobs_lk,['langchain'],2024-W27,2024-07-01,topjobs_lk
tr_0175628,langchain role,topjobs_lk,['langchain'],2024-W28,2024-07-08,topjobs_lk
tr_0175629,langchain role,topjobs_lk,['langchain'],2024-W28,2024-07-08,topjobs_lk
tr_0175630,langchain role,topjobs_lk,['langchain'],2024-W29,2024-07-15,topjobs_lk
tr_0175631,langchain role,topjobs_lk,['langchain'],2024-W30,2024-07-22,topjobs_lk
tr_0175632,langchain role,topjobs_lk,['langchain'],2024-W31,2024-07-29,topjobs_lk
tr_0175633,langchain role,topjobs_lk,['langchain'],2024-W32,2024-08-05,topjobs_lk
tr_0175634,langchain role,topjobs_lk,['langchain'],2024-W33,2024-08-12,topjobs_lk
tr_0175635,langchain role,topjobs_lk,['langchain'],2024-W34,2024-08-19,topjobs_lk
tr_0175636,langchain role,topjobs_lk,['langchain'],2024-W35,2024-08-26,topjobs_lk
tr_0175637,langchain role,topjobs_lk,['langchain'],2024-W36,2024-09-02,topjobs_lk
tr_0175638,langchain role,topjobs_lk,['langchain'],2024-W37,2024-09-09,topjobs_lk
tr_0175639,langchain role,topjobs_lk,['langchain'],2024-W37,2024-09-09,topjobs_lk
